,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kiama,AU,-34.6833,150.8667,81.37,36,0,14.0,clear sky
1,Bagdarin,RU,54.4333,113.6,9.14,64,0,3.62,clear sky
2,Nikolskoye,RU,59.7035,30.7861,26.78,94,100,7.4,overcast clouds
3,Lebu,CL,-37.6167,-73.65,59.47,80,0,5.19,clear sky
4,Rikitea,PF,-23.1203,-134.9692,78.01,77,100,6.2,light rain
5,Buala,SB,-8.145,159.5921,81.93,80,98,2.26,moderate rain
6,Albany,US,42.6001,-73.9662,-9.36,50,5,4.0,clear sky
7,Punta Arenas,CL,-53.15,-70.9167,51.91,58,0,33.38,clear sky
8,Port Alfred,ZA,-33.5906,26.891,74.17,84,26,5.01,scattered clouds
9,Komatipoort,ZA,-25.4332,31.9548,80.06,61,35,8.21,scattered clouds
10,Vaini,TO,-21.2,-175.2,80.76,89,75,11.5,broken clouds
11,Busselton,AU,-33.65,115.3333,90.03,28,5,9.86,clear sky
12,Salinopolis,BR,-0.6136,-47.3561,76.91,89,56,6.91,broken clouds
13,Igrim,RU,63.1906,64.4162,15.01,92,100,4.85,overcast clouds
14,Padang,ID,-0.9492,100.3543,86.05,66,100,5.88,overcast clouds
15,Perehonivka,UA,48.5355,30.5192,28.72,72,100,5.55,overcast clouds
16,Pisco,PE,-13.7,-76.2167,69.85,94,100,2.3,mist
17,Mataura,NZ,-46.1927,168.8643,81.16,51,1,3.44,clear sky
18,Morgan City,US,29.6994,-91.2068,46.0,70,0,5.75,haze
19,Bobo Dioulasso,BF,11.1771,-4.2979,70.25,23,0,8.05,clear sky
20,Brisbane,AU,-27.4679,153.0281,80.02,73,0,4.61,clear sky
21,Narsaq,GL,60.9167,-46.05,5.22,87,15,8.55,few clouds
22,Cap Malheureux,MU,-19.9842,57.6142,85.46,70,52,5.01,broken clouds
23,Bluff,NZ,-46.6,168.3333,66.69,80,28,7.58,scattered clouds
24,Saint-Philippe,RE,-21.3585,55.7679,83.79,84,82,11.92,moderate rain
25,Hilo,US,19.7297,-155.09,73.13,88,75,4.61,light rain
26,Ballina,AU,-28.8667,153.5667,82.78,77,95,10.2,overcast clouds
27,Butaritari,KI,3.0707,172.7902,81.55,81,10,17.96,clear sky
28,Birao,CF,10.2849,22.7882,74.17,15,36,13.04,scattered clouds
29,Athlone,IE,53.4333,-7.95,45.46,82,100,10.4,overcast clouds
30,Jamestown,US,42.097,-79.2353,11.71,60,100,6.91,mist
31,Richards Bay,ZA,-28.783,32.0377,79.56,70,10,3.36,clear sky
32,Upernavik,GL,72.7868,-56.1549,-14.31,99,100,5.08,overcast clouds
33,Hermanus,ZA,-34.4187,19.2345,76.8,65,0,5.66,clear sky
34,Tsaratanana,MG,-16.7833,47.65,83.88,62,68,5.99,broken clouds
35,Georgetown,MY,5.4112,100.3354,89.53,70,20,9.22,few clouds
36,Sarakhs,IR,36.5449,61.1577,52.21,53,78,0.58,broken clouds
37,Carnarvon,AU,-24.8667,113.6333,85.62,59,4,14.58,clear sky
38,Victoria,HK,22.2855,114.1577,67.96,82,99,8.99,overcast clouds
39,Kapaa,US,22.0752,-159.319,75.18,93,100,19.57,moderate rain
40,Dunedin,NZ,-45.8742,170.5036,70.29,71,0,13.87,clear sky
41,Sobolevo,RU,54.4299,31.8996,16.43,96,81,6.4,broken clouds
42,Hammerfest,NO,70.6634,23.6821,27.05,93,75,10.36,light snow
43,Castro,BR,-24.7911,-50.0119,64.56,98,100,8.3,overcast clouds
44,Kavieng,PG,-2.5744,150.7967,81.09,79,100,8.23,moderate rain
45,Tiksi,RU,71.6872,128.8694,-28.57,100,100,2.08,overcast clouds
46,Ulaangom,MN,49.9811,92.0667,-6.27,91,71,3.6,broken clouds
47,Ponta Do Sol,PT,32.6667,-17.1,60.01,61,9,6.46,clear sky
48,Cayenne,GF,4.9333,-52.3333,77.04,88,100,1.14,light rain
49,Sorong,ID,-0.8833,131.25,81.18,78,100,6.82,light rain
50,Shellbrook,CA,53.2168,-106.4011,9.63,96,100,1.48,overcast clouds
51,Dikson,RU,73.5069,80.5464,-11.47,100,99,2.06,overcast clouds
52,Aswan,EG,24.0934,32.907,52.9,50,0,8.05,clear sky
53,Evensk,RU,61.95,159.2333,-1.32,80,88,9.08,overcast clouds
54,Ushuaia,AR,-54.8,-68.3,46.06,76,40,27.63,scattered clouds
55,Kaitangata,NZ,-46.2817,169.8464,69.48,74,3,7.45,clear sky
56,Kamina,CD,-8.7386,24.9906,64.04,99,100,4.81,moderate rain
57,Cherskiy,RU,68.75,161.3,-32.46,100,87,0.56,overcast clouds
58,Waingapu,ID,-9.6567,120.2641,77.09,88,100,7.63,moderate rain
59,Raudeberg,NO,61.9875,5.1352,38.86,70,100,21.52,light rain
60,Tabou,CI,4.423,-7.3528,77.56,88,0,4.0,clear sky
61,Portland,US,45.5234,-122.6762,49.8,89,100,8.01,overcast clouds
62,Mildura,AU,-34.2,142.15,75.07,42,0,17.6,clear sky
63,Thunder Bay,CA,48.4001,-89.3168,1.38,78,100,2.3,light snow
64,Provideniya,RU,64.3833,-173.3,-10.71,89,93,12.84,overcast clouds
65,Baykit,RU,61.67,96.37,8.85,95,100,2.21,overcast clouds
66,Mugur-Aksy,RU,50.35,90.5,20.32,77,100,3.49,overcast clouds
67,Grindavik,IS,63.8424,-22.4338,33.75,74,75,35.68,light snow
68,Cruzeiro Do Sul,BR,-29.5128,-51.9853,72.09,98,66,3.58,broken clouds
69,New Norfolk,AU,-42.7826,147.0587,60.3,64,100,1.01,overcast clouds
70,Ngunguru,NZ,-35.6167,174.5,68.63,85,100,7.25,overcast clouds
71,Urusha,RU,54.05,122.9,1.63,86,100,1.99,overcast clouds
72,Nanortalik,GL,60.1432,-45.2371,9.86,72,42,9.17,scattered clouds
73,Yellowknife,CA,62.456,-114.3525,-12.44,70,100,6.91,light snow
74,Saskylakh,RU,71.9167,114.0833,-47.15,100,65,2.13,broken clouds
75,Hithadhoo,MV,-0.6,73.0833,81.54,71,83,17.58,broken clouds
76,Rio Grande,BR,-32.035,-52.0986,70.56,83,56,12.44,broken clouds
77,Bouar,CF,5.934,15.596,76.78,20,10,7.36,clear sky
78,Mapastepec,MX,15.4333,-92.9,73.78,65,9,7.38,clear sky
79,Makkaveyevo,RU,51.7533,113.9454,15.51,64,5,7.81,clear sky
80,Ilhabela,BR,-23.7781,-45.3581,77.99,79,100,6.02,moderate rain
81,Kendari,ID,-3.945,122.4989,78.15,88,100,1.66,overcast clouds
82,Ransang,PH,8.9603,117.5828,84.27,67,89,5.64,overcast clouds
83,Mahon,ES,39.8885,4.2658,45.16,100,0,6.91,clear sky
84,Lompoc,US,34.6391,-120.4579,49.59,95,0,6.91,clear sky
85,Hami,CN,42.8,93.45,33.96,32,11,0.76,few clouds
86,Dutse,NG,11.7594,9.3392,68.09,23,85,5.82,overcast clouds
87,San Patricio,US,28.017,-97.5169,50.85,87,0,4.65,clear sky
88,Greve Strand,DK,55.5834,12.2999,30.18,86,6,6.91,clear sky
89,Southbridge,US,42.0751,-72.0334,-6.54,42,2,5.99,clear sky
90,Srednekolymsk,RU,67.45,153.6833,-11.06,97,100,10.8,overcast clouds
91,Thompson,CA,55.7435,-97.8558,-9.24,84,100,3.44,light snow
92,Qasigiannguit,GL,68.8193,-51.1922,5.25,98,100,10.83,light snow
93,Hobart,AU,-42.8794,147.3294,60.66,86,75,16.11,broken clouds
94,Chaoyang,CN,41.5703,120.4586,39.47,18,0,8.81,clear sky
95,Chiang Mai,TH,18.75,99.0,96.73,45,11,5.75,few clouds
96,Novikovo,RU,51.1537,37.8879,27.1,92,98,5.57,overcast clouds
97,Puerto Ayora,EC,-0.7393,-90.3518,76.55,95,93,1.59,overcast clouds
98,Hamilton,US,39.1834,-84.5333,18.0,73,0,5.75,clear sky
99,Pangnirtung,CA,66.1451,-65.7125,-30.3,92,100,1.23,overcast clouds
100,Plesetsk,RU,62.708,40.2916,15.42,97,99,3.71,overcast clouds
101,Mahibadhoo,MV,3.7833,72.9667,80.22,69,76,8.84,broken clouds
102,Bathsheba,BB,13.2167,-59.5167,79.41,73,40,18.41,scattered clouds
103,Bilma,NE,18.6853,12.9164,65.93,17,21,8.14,few clouds
104,Gravdal,NO,68.1214,13.5031,38.61,72,100,14.27,overcast clouds
105,Khatanga,RU,71.9667,102.5,-34.2,100,78,4.27,broken clouds
106,Saint George,US,37.1041,-113.5841,46.99,52,0,8.05,clear sky
107,Dawson,US,31.7735,-84.4466,42.22,51,0,9.13,clear sky
108,Sola,VU,-13.8833,167.55,83.23,75,97,5.84,overcast clouds
109,Barrow,US,71.2906,-156.7887,-16.58,76,100,10.36,overcast clouds
110,Bitung,ID,1.4451,125.1824,77.85,86,100,10.2,moderate rain
111,Bethel,US,41.3712,-73.414,4.87,53,0,16.11,clear sky
112,Longyearbyen,SJ,78.2186,15.6401,6.64,66,0,10.36,clear sky
113,Mangan,IN,27.5167,88.5333,71.17,45,39,7.92,scattered clouds
114,Revda,RU,56.801,59.9303,22.35,78,99,1.23,overcast clouds
115,Moose Factory,CA,51.2585,-80.6094,-27.4,68,0,11.5,clear sky
116,Smidovich,RU,48.6,133.8167,-3.57,95,40,4.61,scattered clouds
117,Souillac,MU,-20.5167,57.5167,84.58,74,40,10.36,scattered clouds
118,Bredasdorp,ZA,-34.5322,20.0403,74.26,69,55,10.51,broken clouds
119,Zemio,CF,5.0314,25.1361,83.43,15,78,6.87,broken clouds
120,Fuling,CN,29.7022,107.3919,55.31,62,100,3.36,light rain
121,Ilulissat,GL,69.2167,-51.1,5.02,85,100,23.02,snow
122,Tuktoyaktuk,CA,69.4541,-133.0374,-43.6,66,40,3.44,mist
123,Tura,IN,25.5198,90.2201,79.3,29,2,5.41,clear sky
124,Hirara,JP,24.8,125.2833,67.86,77,75,11.5,broken clouds
125,Chokurdakh,RU,70.6333,147.9167,-23.82,99,32,8.81,scattered clouds
126,Ulladulla,AU,-35.35,150.4667,74.07,39,0,13.4,clear sky
127,Cape Town,ZA,-33.9258,18.4232,77.11,63,0,3.44,clear sky
128,Ferme-Neuve,CA,46.7001,-75.4493,-24.54,86,8,8.57,clear sky
129,Arraial Do Cabo,BR,-22.9661,-42.0278,74.62,92,100,16.73,overcast clouds
130,Aykhal,RU,66.0,111.5,-23.82,100,100,3.0,overcast clouds
131,Saldanha,ZA,-33.0117,17.9442,59.05,75,0,6.11,clear sky
132,Saint-Louis,SN,16.3333,-15.0,62.24,15,100,9.62,overcast clouds
133,Sechura,PE,-5.5569,-80.8222,74.1,73,100,6.91,overcast clouds
134,Chuy,UY,-33.6971,-53.4616,65.26,90,11,10.4,few clouds
135,Burnie,AU,-41.0667,145.9167,59.22,66,63,17.25,broken clouds
136,Atar,MR,20.5169,-13.0499,58.5,12,100,9.71,overcast clouds
137,Christchurch,NZ,-43.5333,172.6333,80.8,50,0,13.8,clear sky
138,Kodiak,US,57.79,-152.4072,29.71,86,75,0.0,broken clouds
139,Kaka,TM,37.3482,59.6143,51.49,53,17,4.65,few clouds
140,East London,ZA,-33.0153,27.9116,77.94,69,20,10.36,few clouds
141,Talnakh,RU,69.4865,88.3972,9.84,96,100,4.34,light snow
142,Ramgarh,IN,23.6333,85.5167,78.85,12,24,12.59,few clouds
143,Qaanaaq,GL,77.484,-69.3632,-3.84,60,46,7.38,scattered clouds
144,Katobu,ID,-4.9408,122.5276,76.53,90,100,6.76,overcast clouds
145,Umm Kaddadah,SD,13.6017,26.6876,66.58,18,85,18.95,overcast clouds
146,Sabang,ID,5.8933,95.3214,79.77,79,84,7.74,broken clouds
147,Fallon,US,39.4735,-118.7774,35.92,84,75,5.75,broken clouds
148,Gizo,SB,-8.103,156.8419,84.29,71,100,5.79,light rain
149,Kyra,RU,49.5776,111.9753,19.15,70,100,3.49,overcast clouds
150,Gary,US,41.5934,-87.3464,14.4,72,100,6.91,overcast clouds
151,Port Lincoln,AU,-34.7333,135.8667,66.67,59,61,13.04,broken clouds
152,Quatre Cocos,MU,-20.2078,57.7625,84.31,70,89,10.25,overcast clouds
153,Geraldton,AU,-28.7667,114.6,91.81,35,82,13.8,broken clouds
154,Meulaboh,ID,4.1363,96.1285,77.61,83,100,2.17,overcast clouds
155,Dukat,RU,62.55,155.55,-21.62,98,100,4.7,overcast clouds
156,Bengkulu,ID,-3.8004,102.2655,84.4,67,100,11.32,overcast clouds
157,Avarua,CK,-21.2078,-159.775,80.65,83,20,10.36,few clouds
158,Buchanan,LR,5.8808,-10.0467,77.02,91,12,4.18,few clouds
159,Bambous Virieux,MU,-20.3428,57.7575,84.45,74,40,10.36,scattered clouds
160,Salalah,OM,17.0151,54.0924,77.09,61,20,4.61,few clouds
161,Lavrentiya,RU,65.5833,-171.0,-19.41,93,66,6.76,broken clouds
162,Vazante,BR,-17.9869,-46.9078,71.87,76,100,0.11,overcast clouds
163,Kanash,RU,55.5086,47.4956,24.73,95,100,5.46,overcast clouds
164,Saint-Francois,FR,46.4154,3.9054,40.44,87,100,2.3,overcast clouds
165,Guerrero Negro,MX,27.9769,-114.0611,57.85,77,1,8.7,clear sky
166,Balkanabat,TM,39.5108,54.3671,45.39,71,19,6.22,few clouds
167,Sumbe,AO,-11.2061,13.8437,79.63,78,100,4.76,overcast clouds
168,Airai,TL,-8.9266,125.4092,63.86,91,100,3.29,overcast clouds
169,Iqaluit,CA,63.7506,-68.5145,-33.07,61,20,16.11,few clouds
170,Grand Forks,US,47.9417,-97.4337,-0.22,78,0,16.11,clear sky
171,Bibiani,GH,6.4635,-2.3194,73.08,89,100,1.72,overcast clouds
172,Bonavista,CA,48.6499,-53.1147,13.64,68,5,34.14,clear sky
173,Plettenberg Bay,ZA,-34.0527,23.3716,75.07,68,19,7.45,few clouds
174,Nome,US,64.5011,-165.4064,5.07,85,100,0.0,light snow
175,Powell,US,40.1578,-83.0752,14.56,70,100,4.61,overcast clouds
176,Touros,BR,-5.1989,-35.4608,79.02,74,100,11.61,overcast clouds
177,Port Elizabeth,ZA,-33.918,25.5701,80.1,76,20,16.11,few clouds
178,Abeche,TD,13.8292,20.8324,72.86,15,97,10.4,overcast clouds
179,Votkinsk,RU,57.0486,53.9872,18.77,86,100,3.69,overcast clouds
180,Cedar City,US,37.6775,-113.0619,32.97,69,0,3.44,clear sky
181,Maraa,BR,-1.8333,-65.3667,72.5,99,100,2.39,overcast clouds
182,Zhenlai,CN,45.8495,123.2973,20.41,57,15,8.84,few clouds
183,Constitucion,CL,-35.3333,-72.4167,58.6,94,8,6.15,clear sky
184,Maura,NO,60.25,11.0167,10.51,92,100,1.14,fog
185,Arlit,NE,18.7369,7.3853,67.55,17,11,4.74,few clouds
186,Colares,PT,38.7992,-9.4469,51.89,60,0,8.99,clear sky
187,Atuona,PF,-9.8,-139.0333,79.05,71,1,20.09,clear sky
188,Paranaiba,BR,-19.6772,-51.1908,70.5,98,100,2.91,overcast clouds
189,Cabo San Lucas,MX,22.8909,-109.9124,65.52,73,17,2.06,few clouds
190,Rio Gallegos,AR,-51.6226,-69.2181,51.85,62,0,4.61,clear sky
191,Goderich,CA,43.7501,-81.7165,6.91,72,99,10.36,overcast clouds
192,Riyadh,SA,24.6877,46.7219,53.74,36,0,7.87,clear sky
193,Maumere,ID,-8.6199,122.2111,79.95,84,100,11.45,overcast clouds
194,Pacific Grove,US,36.6177,-121.9166,51.66,93,75,3.0,broken clouds
195,Beatrice,US,40.2681,-96.747,34.18,74,0,5.75,clear sky
196,Wilmington,US,34.2257,-77.9447,33.71,56,0,6.91,clear sky
197,Maanshan,CN,31.6957,118.4983,51.85,40,6,11.23,clear sky
198,Asmar,AF,35.0333,71.3581,57.63,47,16,3.56,few clouds
199,Lermontovka,RU,47.1453,134.3383,9.68,86,65,3.04,broken clouds
200,Sao Filipe,CV,14.8961,-24.4956,70.2,70,100,15.48,overcast clouds
201,Venice,US,27.0998,-82.4543,55.98,87,0,11.5,clear sky
202,Atkarsk,RU,51.8718,45.0078,18.72,93,100,4.03,overcast clouds
203,Wattegama,LK,6.7989,81.4808,87.01,57,51,9.53,broken clouds
204,Trinidad,BO,-14.8333,-64.9,70.84,99,100,2.13,light rain
205,Tasiilaq,GL,65.6145,-37.6368,26.2,94,100,15.12,light snow
206,Thinadhoo,MV,0.5333,72.9333,80.91,70,100,15.17,overcast clouds
207,Penarroya-Pueblonuevo,ES,38.3,-5.2667,40.44,55,0,2.75,clear sky
208,Fortuna,US,40.5982,-124.1573,50.94,85,0,13.8,clear sky
209,Simao,CN,22.7886,100.9748,79.5,30,46,6.87,scattered clouds
210,Rocha,UY,-34.4833,-54.3333,63.19,89,7,9.1,clear sky
211,Taoudenni,ML,22.6783,-3.9836,53.56,35,100,11.05,overcast clouds
212,Luena,AO,-11.7833,19.9167,66.4,90,100,1.52,moderate rain
213,Kalmunai,LK,7.4167,81.8167,81.55,78,87,11.03,overcast clouds
214,Atbasar,KZ,51.8,68.3333,6.64,83,12,9.04,few clouds
215,Yatou,CN,37.15,122.3833,40.93,34,0,7.36,clear sky
216,Avanigadda,IN,16.0215,80.9181,89.38,35,5,5.48,clear sky
217,Brownsville,US,25.9018,-97.4975,53.91,88,100,8.05,overcast clouds
218,Karratha,AU,-20.7377,116.8463,94.42,41,18,15.14,few clouds
219,Krasnoselkup,RU,65.7,82.4667,14.65,95,100,7.11,overcast clouds
220,Inta,RU,66.0317,60.1659,13.73,95,100,5.35,overcast clouds
221,Saint-Prosper,CA,46.2117,-70.4811,-23.51,86,100,17.69,overcast clouds
222,Clyde River,CA,70.4692,-68.5914,-27.17,62,0,13.8,clear sky
223,Kolpashevo,RU,58.3131,82.9089,15.49,91,70,0.43,broken clouds
224,Norman Wells,CA,65.282,-126.8329,-23.76,76,100,3.44,light snow
225,Verkhoyansk,RU,67.5447,133.385,-42.12,100,88,3.11,overcast clouds
